0,4,"It was a real pleasure to talk to you, my boy! My daughter is lucky to have you!",END_TOPICS_POS
1,5,"Well, I think I'm going to go back to what I have to do around the house, and you to... whatever you were doing.",END_TOPICS_NEU
2,5,"Listen, I think that was enough for today. I hope you'll have better manners next time.",END_TOPICS_NEG
3,2,Let me bother you a bit more.,MALUS_STOP_CONV_POS
4,2,I would like to finish my sentence before listening to you.,MALUS_STOP_CONV_NEU
5,2,Don't interrupt me when I speak! You insolent fool!,MALUS_STOP_CONV_NEG
6,5,"My dear boy, you delight me! I can't wait to tell you about all my little stories! I think I'll come pass by your home immediately!",STOP_3_FAIL_POS
7,4,"Well listen boy, I have the feeling that I bore you terribly, so I'll leave you be.",STOP_3_FAIL_NEU
8,5,You are an insolent and disrespectful brat! How could my daughter chose to live her life with someone like you! Know that you're no longer welcomed in my home.,STOP_3_FAIL_NEG
9,4,Oh! I understand! Go do what you need to do! I look forward to seeing you soon!,PLAYER_END_POS
10,4,"Of course, I'll see you soon anyway. We will have all the time to chat.",PLAYER_END_NEU
11,5,You surely have some gut to end the conversation on this! We'll continue from here next time!,PLAYER_END_NEG
12,3,I thought you were interested by what I was saying...,END_TIMER_POS
13,2,Am I bothering you?,END_TIMER_NEU
14,2,"If you're so damn bored, you could at least tell me!",END_TIMER_NEG