1,4,"Anyhow, I just saw Danald Tromp on TV, I'm so glad we have a president that will ACT, not like his lazy predecessors.",,,,
1,4,"Finally no more mexican! He's going to build a wall, and everything will be over!",I think it's a little more complicated than that...,Yeah! We must BUILD A WALL!,"Oh sure, xenophobia is always the magic solution to everything!",(Hang up)
1,4,,"You should read more about politics, my boy.",That's my boy! A true Republican!,"You'll see when the wall will be built, the crime rates will crash!",I KNEW You were mexican !
2,3,I was at death's door a few days ago!,,,,
2,3,And the only thing that useless doctor said is that I was dangerously overweight!,,,,
2,3,Can you believe it? As if it had anything to do with my illness!,"Well, as long as he could get you a consultation...",They're really unprofessional.,These bastards! Always trying to save one's life!,I'm going under a tunn...
2,4,,I guess you could say that...,Absolutely! Sometimes you have to guess how they got their PhD !,What do you know about medicine!,Are you trying to kill me with your insolence ?
3,3,"Oh, those unemployed... Did I talk about it already?",,,,
3,3,"They're useless, lazy, they're just exploiting social welfare!",I don't really care about work that much...,Good thing you're retired!,Hard to take from a retired person...,(Hang up)
3,4,,"You still can't live without a job!","You said it, I did my part!",And so what! It's not my fault my husband knew how to take care of a household!,"You're one of them, aren't you..."
4,3,I was watching ToxNews the other day.,,,,
4,4,I guess people like you don't care about TV but I think it's important to know what's going on in the world.,,,,
4,3,"They were talking about these ""no go zones"" in Paris, did you know about them?",,,,
4,3,"They're just nasty thug nests, you ought to open your eyes, my boy!","Yeah, sure, it's important to know what's going on.",Good thing we have true journalists to keep us informed!,There's nothing worse than this channel to turn your brain into scrambled eggs!,I have a double call!
4,4,,At least we are on the same page.,Finally someone who sympathizes with other's concerns!,"Once again, completely out of touch! What the heck is my daughter doing with you?",Aren't you at home right now ?
5,3,I found an old picture of Poody while tidying the dining room cupboard last week.,,,,
5,3,I never saw the slightest feeling of love for him when he wagged his tail at you.,,,,
5,3,Everyone knows you never liked that poor thing... ,,,,
5,3,"Hear me on this: my next dog will surely be bigger, and you'll have to watch yourself.","Ah well, dogs aren't man's best friend for nothing!","If only we could put a Poody in everyone's home!",Everyone hated that dog. How many times I dreamt of home-run kicking that mutt.,I'm going under a tunn...
5,3,,"Never a sentence have rung so true!",You're such a nich boy! You can't make me happier!,There's no room in heaven for a piece of shit like you.,Oh yeah... My new dog will really like you...
6,3,"Oh by the way, yesterday I went to the supermarket to get my good old potato sack with my little cart",,,,
6,3,and I noticed half of the aisle was replaced by that quinoa bullshit.,,,,
6,3,What are those youngsters who can't even eat correctly?,,,,
6,4,They spend their time protesting against global warming instead of working.,,,,
6,3,"They need an old fashioned war, I promise you they wouldn't think of whales' extinction!",Nothing beats up a good hormone-loaded steak!,How can they think of animals before their human fellows?,"Of course, and I guess a butter-based diet served your husband arteries so well...",(Hang up)
6,4,,That's what I always say!,I'm glad you think that! Nobody likes a wimpy son-in-law!,I can't even guess if you're trying to make me mad or sad! ARE YOU ONE OF THEM?,Are you trying to kill me with your insolence ?
7,3,Oh and the public transport! It's getting out of hand!,,,,
7,4,It's not because you're a pregnant woman that you deserve a seat!,,,,
7,3,"I'm their elder, and anyway I got there first!",I guess it's getting you from point A to B.,The old school is the best school!,If only you'd had been able to keep your driver license...,I have a double call!
7,4,,I have the right to demand a quality service!,That's a great idea! Have you thought about a career change?,It's not my fault other drivers can't dodge me!,Are you trying to kill me with your insolence ?
8,3,And you! You screen-addicts weirdos! ,,,,
8,3,You all will become terrorists with those violent electronic games!,,,,
8,3,"In my day, we only had a cup and ball game, a strong education and it made fine people!","They're as good as a good book.",You're absolutely right! I'm such an ignorant!,"Sticks and bones may break my bones, but that's all you had back then.","Sorry, gotta go!"
8,4,,"Oh please, that's not the same thing at all! Your electronic thingamajigs aren't art!","I know my boy, I know. Don't worry, I can help you!",I don't allow you! My experience could be unvaluable to you if only you would listen to me!,"Yeah, you're going to mess your mind with those screens ! You junkie !"
9,3,"Here, and this damned stupid computer that just won't work!",,,,
9,3,This modern stuff really is crap.,,,,
9,3,"A little glass of water fell on it by accident, and it can't even stand that!","Ah, maybe you should call a technician?","Next time I pass by, I'll fix it!",Be sure to put your fingers in the outlet next time!,"Sorry, gotta go!"
9,4,,Hmpf... I guess I could do that.,Oh you're so kind! My daughter's so lucky to have you!,How dare you talk to me like that?,Are you trying to kill me with your insolence ?
10,3,I was at the Geezers Dancers' ball last week.,,,,
10,3,I met Bertha there and her brand new dentures.,,,,
10,3,I can see the sneaky smiles she flashes to Walter.,,,,
10,3,"He's the last man in our club who's still a little good-looking, and who can barely ear.",,,,
10,3,She knew he was mine since John kicked the bucket five months ago.,,,,
10,3,"Nobody can deny me, you can't, and she can't!",,,,
10,4,"I feel a fancy set of teeth is about to mysteriously disappear very soon, and their friendship with it...",That Bertha sure could behave a little better...,"What a shame! How could a ""friend"" have such behavior?",Why even go into a fight for an old senile half-dead widower?,"Sorry, gotta go!"
10,4,,"I see where you are going, but you need to assert yourself!",I knew there was good in you! I'm thinking more and more about ending my old days in your guest room.,You really have no respect for your elders! I hope your shit-eating kids will let you die all alone in a retirement residence!,Are you trying to kill me with your insolence ?
11,3,And what's your work anyway?,,,,
11,3,"According to my daughter, you're making videos on the internets...",,,,
11,3,Do you really earn some cash by looking stupid in front of a camera?,,,,
11,3,That's nonsense! She really married a good-for-nothing!,,,,
11,3,"The day you'll make something with your life, maybe I could begin to dream about having grand-children...",,,,
11,3,"Unless you plan on making your family live under a bridge, with your marijuana-addict friends!",It's just like any other work.,"It's not that complex, I'll explain it to you in details!",Time and progress will make you disappear... Like the dinosaurs did.,I'm going under a tunn...
11,4,,I hope you put more passion in your work than in your answer.,"I'd love to listen to it, when I don't have anything else to do!","You bastard! If you fail, you won't even get social welfare!",Aren't you at home right now ?