1,3,Do you realize Danald Tromp will finally sit in the oval office?,,,,
1,4,"He's going to bring so many positive things to this country, especially with the mexican border problem!",,,,
1,3,We'll finally have a true border wall!,I think it's a little more complicated than that...,Yeah! We must BUILD A WALL!,"Oh sure, xenophobia is always the magic solution to everything!","Raccrocher"
1,4,,"You should read more about politics, my boy.",That's my boy! A true Republican!,"You'll see when the wall will be built, the crime rates will crash!","Raccrocher"
2,3,"I was kind of sick the other day, but thankfully I didn't follow the doctor's advice.",,,,
2,3,"It would have been worse, you can't trust them!","Well, as long as he could get you a consultation...",They're really unprofessional.,These bastards! Always trying to save one's life!,
2,4,,I guess you could say that...,Absolutely! Sometimes you have to guess how they got their PhD !,What do you know about medicine!,
3,3,With everything that is happening on the national scale,,,,
3,3,maybe we'll finally find a solution for those lazy unemployed.,,,,
3,3,They don't even look for jobs!,Well you know... I don't really care about work that much...,Good thing you're retired!,Hard to take from a retired person...,"Raccrocher"
3,4,,"You still can't live without a job!","You said it, I did my part!",And so what! It's not my fault my husband knew how to take care of a household!,"Raccrocher"
4,3,I was watching ToxNews the other day.,,,,
4,3,It's so nice to know what's happening in the world without having to move from your TV set!,,,,
4,3,"Did you hear about these ""no go zones"" in Paris? That's horrible! ",,,,
4,3,"There are thugs everywhere, I barely dare to step out of the house!","Yeah, sure, it's important to know what's going on.",Oh you're SO right! Good thing we have true journalists to keep us informed!,Seriously? There's nothing worse than this channel to turn your brain into scrambled eggs!,"Raccrocher"
4,4,,At least we are on the same page.,Finally someone who sympathizes with other's concerns!,"Once again, completely out of touch! What the heck is my daughter doing with you?","Raccrocher"
5,4,I found an old picture of Poody while tidying the dining room cupboard last week.,,,,
5,4,What a lovely hairball! It's so gratifying to have a trusty little thing that loves you!,,,,
5,3,Even my husband couldn't gave me so much attention as this little poodle.,,,,
5,3,I know you and my daughter always loved Poody.,"Ah well, dogs aren't man's best friend for nothing!","If only we could put a Poody in everyone's home, the world would be a better place.",Everyone hated that dog. He had a love/hate relationship with my calves... How many times I dreamt of home-run kicking that mutt.,"Raccrocher"
5,3,,"Never a sentence have rung so true!",You're such a nich boy! You can't make me happier!,There's no room in heaven for a piece of shit like you.,"Raccrocher"
6,3,"Oh by the way, yesterday I went to the supermarket to get my good old potato sack with my little cart",,,,
6,3,and I noticed half of the aisle was replaced by that quinoa bullshit.,,,,
6,3,"The world is such a mess, in my day we ate REAL food.",,,,
6,3,Today those organic-loving punks are ruining our diets with their detox diet.,,,,
6,3,I hope they end up in a factory! It would make me so glad!,Nothing beats up a good hormone-loaded steak!,How can they think of animals before their human fellows?,"Of course, and I guess a butter-based diet served your husband arteries so well...","Raccrocher"
6,4,,That's what I always say!,I'm glad you think that! Nobody likes a wimpy son-in-law!,I can't even guess if you're trying to make me mad or sad! ARE YOU ONE OF THEM?,"Raccrocher"
7,3,Subway really isn't what it once was.,,,,
7,3,"In my day, we smiled, we had efficient ticket inspectors",,,,
7,3,and not one thug that tried to steal our bags or beg for money!,I guess it's getting you from point A to B.,The old school is the best school!,If only you'd had been able to keep your driver license...,"Raccrocher"
7,4,,I have the right to demand a quality service!,That's a great idea! Have you thought about a career change?,It's not my fault other drivers can't dodge me!,"Raccrocher"
8,3,I feel so lucky not to be born with your generation!,,,,
8,3,"With all those screens and those electronic games, you all will turn crazy!",,,,
8,3,And to say your parents think it's fine!,,,,
8,3,In my day I was already working at your age. I'm sure it would have helped you!,"They're as good as a good book.",You're absolutely right! I'm such an ignorant!,"Sticks and bones may break my bones, but that's all you had back then.","Raccrocher"
8,4,,"Oh please, that's not the same thing at all! Your electronic thingamajigs aren't art!","I know my boy, I know. Don't worry, I can help you!",I don't allow you! My experience could be unvaluable to you if only you would listen to me!,"Raccrocher"
9,3,"Here, since I have you on the phone!",,,,
9,3,I have a problem again with my computer.,,,,
9,4,The bank sent me a message asking for my credit card number to become a premium member,,,,
9,3,and shortly after the screen went black and a scary skull appeared...,"Ah, maybe you should call a technician?","Next time I pass by, I'll fix it!",Be sure to put your fingers in the outlet next time!,"Raccrocher"
9,4,,Hmpf... I guess I could do that.,Oh you're so kind! My daughter's so lucky to have you!,How dare you talk to me like that?,"Raccrocher"
10,3,I was at the Geezers Dancers' ball last week.,,,,
10,3,I met Bertha there and her brand new dentures.,,,,
10,3,I can see the slutty smiles she flashes to Walter.,,,,
10,3,"He's the last man in our club who's still a little good-looking, and who can barely ear.",,,,
10,3,She knew I had him in my sights.,,,,
10,3,"I'm so disappointed that this bitch did that to me, and to say I thought she was my friend!",,,,
10,3,"At least we can always count on family, right?",That Bertha sure could behave a little better...,"What a shame! How could a ""friend"" have such behavior?",Why even go into a fight for an old senile half-dead widower?,"Raccrocher"
10,4,,"I see where you are going, but you need to assert yourself!",I knew there was good in you! I'm thinking more and more about ending my old days in your guest room.,You really have no respect for your elders! I hope your shit-eating kids will let you die all alone in a retirement resident!,"Raccrocher"
11,3,And how's it going at work?,,,,
11,3,"I guess it's your generation's thing, to make videos for the internets.",,,,
11,3,What I don't get is who's paying you for this?,,,,
11,3,"And if something goes wrong, do you have to give your subscribers thier money back?",,,,
11,3,You'll have to explain all that to me one day! Ah these young boys...,It's just like any other work.,"It's not that complex, I'll explain it to you in details!",Time and progress will make you disappear... Like the dinosaurs did.,"Raccrocher"
11,4,,I hope you put more passion in your work than in your answer.,"I'd love to listen to it, when I don't have anything else to do!","You bastard! If you fail, you won't even get social welfare!","Raccrocher"